product_id,product_code,title,url,price_azn,discounted_price_azn,discount_azn,monthly_payment_azn,installment_months,rating,review_count,quantity,is_online
126453,223531,"Notbuk MSI Vector 17 HX AI A2XWJG-223AZ 17"" QHD+ IPS/ULTRA 9 275HX/32GB/2TB/RTX 5090 24GB/W11 (9S7-17S372-223)",https://www.bakuelectronics.az/mehsul/notebook-msi-vector-17-hx-ai-a2xwjg-223az-17-qhd-ipsultra-9-275hx32gb2tbrtx-5090-24gbw11-223531,10729.99,8709.99,2020.0,1451.66,6,0,0,1,True
126451,223529,"Notbuk Lenovo LOQ 15AHP10 15.6"" WQHD IPS, 165HZ/RYZEN 7 250/16GB/512GB/RTX 5060 8GB (83JG007WRK)",https://www.bakuelectronics.az/mehsul/notebook-lenovo-loq-15ahp10-156-wqhd-ips-165hzryzen-7-25016gb512gbrtx-5060-8gb-223529,3269.99,2779.99,490.0,463.33,6,0,0,1,True
126450,223528,"Notbuk Lenovo LOQ 15AHP10 15.6"" FHD IPS, 144HZ/RYZEN 5 220/RAM 16GB DDR5/SSD 512GB G4/RTX 5050 8GB (83JG000VRK)",https://www.bakuelectronics.az/mehsul/notebook-lenovo-loq-15ahp10-156-fhd-ips-144hzryzen-5-220ram-16gb-ddr5ssd-512gb-g4rtx-5050-8gb-223528,2929.99,2379.99,550.0,396.66,6,0,0,1,True
126449,223527,"Notbuk ASUS TUF Gaming A14 FA401UH-RG017 14"" 2.5K IPS, 165HZ/RYZEN 7 260/16GB/1TB/RTX 5050 8GB (90NR0KQ1-M000X0)",https://www.bakuelectronics.az/mehsul/notebook-asus-tuf-gaming-a14-fa401uh-rg017-14-25k-ips-165hzryzen-7-26016gb1tbrtx-5050-8gb-223527,3439.99,2799.99,640.0,191.11,18,0,0,1,True
126448,223526,"Notbuk ASUS TUF Gaming F16 FX607VJ-RL005 16"" FHD+ IPS, 144HZ/INTEL 5 210H/16GB/1TB/RTX 3050 6GB (90NR0MZ6-M00050)",https://www.bakuelectronics.az/mehsul/notebook-asus-tuf-gaming-f16-fx607vj-rl005-16-fhd-ips-144hzintel-5-210h16gb1tbrtx-3050-6gb-223526,2359.99,1909.99,450.0,318.33,6,0,0,1,True
126437,223515,"Notbuk ASUS ExpertBook B9 OLED B9403CVAR-PP2269 14"" OLED/Intel 7 150U/32GB/2TB/Intel Graphics (90NX05W1-M035F0)",https://www.bakuelectronics.az/mehsul/notebook-asus-expertbook-b9-oled-b9403cvar-pp2269-14-oledintel-7-150u32gb2tbintel-graphics-223515,4449.99,3609.99,840.0,601.66,6,0,0,1,True
126436,223514,"Notbuk ASUS ExpertBook B5 B5605CCA-PL0070 16"" WQXGA IPS 144HZ/ULTRA 7 255H/16GB/1TB/ARC Graphics (90NX08F1-M002H0)",https://www.bakuelectronics.az/mehsul/notebook-asus-expertbook-b5-b5605cca-pl0070-16-wqxga-ips-144hzultra-7-255h16gb1tbarc-graphics-223514,2889.99,2339.99,550.0,390,6,0,0,1,True
126435,223513,"Notbuk ASUS ExpertBook B5 B5605CCA-PL0073 16"" WQXGA IPS 144HZ/ULTRA 5 225H/16GB/512GB/ARC Graphics (90NX08F1-M002T0)",https://www.bakuelectronics.az/mehsul/notebook-asus-expertbook-b5-b5605cca-pl0073-16-wqxga-ips-144hzultra-5-225h16gb512gbarc-graphics-223513,2489.99,2019.99,470.0,336.66,6,0,0,1,True
126433,223511,"Notbuk Lenovo ThinkPad X9-15 Gen 1 Aura Edition 15.3"" OLED /ULTRA 7 258V/32GB/1TB/INTEL ARC 140V/W11 Pro (21Q6001HRT)",https://www.bakuelectronics.az/mehsul/notebook-lenovo-thinkpad-x9-15-gen-1-153-oled-ultra-7-258v32gb1tbintel-arc-140vw11-pro-223511,5499.99,4599.99,900.0,766.66,6,0,0,1,True
126431,223509,"Notbuk Lenovo ThinkPad T14S GEN 6 14"" WUXGA IPS/SNPDRGN X PLUS X1P-42-100/16GB/512GB/ADRNO/W11 Pro (21N1002ART)",https://www.bakuelectronics.az/mehsul/notebook-lenovo-thinkpad-t14s-gen-6-14-wuxga-ipssnpdrgn-x-plus-x1p-42-10016gb512gbadrnow11-pro-223509,4399.99,3639.99,760.0,606.66,6,0,0,1,True
126430,223508,"Notbuk Lenovo ThinkPad T14S Gen 6 14"" WUXGA IPS/INTEL ULTRA 7 255U/16GB/1TB/İntel Graphics(21R1005SFW)",https://www.bakuelectronics.az/mehsul/notebook-lenovo-thinkpad-t14s-gen-6-14-wuxga-ipsintel-ultra-7-255u16gb1tbintel-graphics-223508,3669.99,3059.99,610.0,510,6,0,0,1,True
126428,223506,"Notbuk Lenovo ThinkBook 16 G7 ARP 16"" WUXGA IPS/R7-7735HS/16GB/512GB/AMD RADEON 680M (21MW002CRU)",https://www.bakuelectronics.az/mehsul/notebook-lenovo-thinkbook-16-g7-arp-16-wuxga-ipsr7-7735hs16gb512gbamd-radeon-680m-223506,1839.99,1529.99,310.0,255,6,0,0,1,True
126427,223505,"Notbuk Asus VivoBook 18 M1807HA-S8055 18"" WUXGA IPS, 144HZ/RYZEN 7 260/32GB/1TB/AMD RADEON (90NB15P1-M002R0)",https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-18-m1807ha-s8055-18-wuxga-ips-144hzryzen-7-26032gb1tbamd-radeon-223505,2449.99,2129.99,320.0,355,6,0,0,1,True
126425,223503,Notbuk Lenovo IdeaPad Slim 5 14IRH10R /14/WUXGA OLED/INTEL 5 210H/16GB/512GB/Intel Graphics (83J0006NRK),https://www.bakuelectronics.az/mehsul/notebook-lenovo-ideapad-slim-5-14irh10r-14-wuxga-oledintel-5-210h16gb512gbintel-graphics-223503,1699.99,1399.99,300.0,233.33,6,0,0,1,False
126424,223502,Notbuk Asus ROG Strix G16 G614PM-S5079 /Ryzen 9 8940HX/16GB/1TB/RTX 5060 8GB (90NR0KW7-M004B0),https://www.bakuelectronics.az/mehsul/notebook-asus-rog-strix-g16-g614pm-s5079-ryzen-9-8940hx16gb1tbrtx-5060-8gb-223502,4799.99,3899.99,900.0,650,6,0,0,1,True
126422,223500,Notbuk ASUS Zenbook S16 OLED UM5606RK282W RYZEN 9 365/24GB/1TB/RADEON GRAPHICS/W11 (90NB13M2-M00H40),https://www.bakuelectronics.az/mehsul/notebook-asus-zenbook-um5606rk282w-ryzen-9-36524gb1tbradeon-graphicsw11-223500,4759.99,3879.99,880.0,646.66,6,0,0,1,True
126421,223499,Notbuk ASUS Zenbook S16 OLED UM5606WA-RK252W Ryzen 9 365/24GB/1TB/Radeon Graphics W11 (90NB13M2-M00DV0),https://www.bakuelectronics.az/mehsul/notebook-asus-zenbook-um5606wa-rk252w-ryzen-9-36524gb1tbradeon-graphicsw11-223499,4759.99,3879.99,880.0,646.66,6,0,0,1,True
126416,223494,Notbuk HP EliteBook 660 G11/U7-165U/16/16GB/512GB/Intel Graphics /W11 Pro (9Y7D6ET),https://www.bakuelectronics.az/mehsul/notebook-hp-eb660g11-u7-165u-16-16gb512gbintel-graphicsw11-pro-223494,3649.99,3009.99,640.0,501.66,6,0,0,1,True
126414,223492,Notbuk HP Victus Gaming Laptop 16-r1060ci I5-14450HX/16GB/512GB/RTX 4060 8GB/DOS (A9MX4EA),https://www.bakuelectronics.az/mehsul/notebook-victus-gaming-laptop-16-r1060ci-i5-14450hx16gb512gbrtx-4060-8-gbdos-223492,3499.99,2839.99,660.0,473.33,6,0,0,1,True
126413,223491,Notbuk HP EliteBook 660 G11/U5-135H 16GB/512GB/INTEL GRAPHICS/DOS (A37W0ET),https://www.bakuelectronics.az/mehsul/notebook-hp-elitbook-eb660-g11-u5-135h-16gb512gbintel-graphicsdos-223491,3369.99,2739.99,630.0,456.66,6,0,0,1,True
126412,223490,Notbuk HP EliteBook 660 G11 /U5-135U/16/6GB/512GB/INTEL GRAPHICS/W11 Pro (9Y7D5ET),https://www.bakuelectronics.az/mehsul/notebook-hp-eb660g11-u5-135u-16-16gb512gbintel-graphicsw11-pro-223490,3189.99,2539.99,650.0,423.33,6,0,0,1,True
126410,223488,Notbuk EliteBook 6 G1iR 16/U5-220U/16GB/512GB/INTEL GRAPHICS/W11 Pro (A37N7ET),https://www.bakuelectronics.az/mehsul/notebook-hp-eb6g1ir16-u5-220u-16-16gb512gbintel-graphicsw11-pro-223488,3029.99,2449.99,580.0,408.33,6,0,0,1,True
126409,223487,Notbuk HP EliteBook 6 G1iR 14/U5-220U/16GB/512GB/IRIS XE/DOS (A37MSET),https://www.bakuelectronics.az/mehsul/notebook-hp-eb6g1ir14-u5-220u-14-16gb512gbiris-xedos-223487,3019.99,2429.99,590.0,405,6,0,0,1,True
126407,223485,Notbuk HP ProBook 460 G11 U5-125H 16 16GB/1TB/ARC GRAPHICS/DOS (AD1X2ET),https://www.bakuelectronics.az/mehsul/notebook-hp-pb460g11-u5-125h-16-16gb1tbarc-graphicsdos-223485,2979.99,2399.99,580.0,400,6,0,0,1,True
126404,223482,Notbuk HP EliteBook 6 G1i 14 U7 255U 14 16GB/512GB/INTEL GRAPHICS/DOS (A37PLET),https://www.bakuelectronics.az/mehsul/notebook-hp-eb6g1i14-u7-255u-14-16gb512gbintel-graphicsdos-223482,2889.99,2329.99,560.0,388.33,6,0,0,1,True
126403,223481,Notbuk HP OmniBook 5 Laptop  AI 16-AF1005CI INTEL ULTRA 7 255U/32GB/1TB/INTEL GRAPHICS/DOS (C0DR9EA),https://www.bakuelectronics.az/mehsul/notebook-hp-omnibook-5laptopai-16-af1005ci-intel-ultra-7-255u32gb1tbintel-graphicsdos-223481,2599.99,2249.99,350.0,375,6,0,0,8,False
126402,223480,Notbuk HP EliteBook 860 G11 U5-125U 16 16GB/512GB/ARC GRAPHICS/DOS (B2PW4ES),https://www.bakuelectronics.az/mehsul/notebook-hp-eb860g11-u5-125u-16-16gb512gbarc-graphicsdos-223480,2879.99,2329.99,550.0,388.33,6,0,0,1,True
126401,223479,Notbuk HP Omnibook 5 NGAI 16-AG1011CI RYZEN 7 350/16GB/512GB/RADEON/W11 (C0EE9EA),https://www.bakuelectronics.az/mehsul/notebook-hp-omnibook-5-ngai16-ag1011ci-ryzen-7-35016gb512gbradeonw11-223479,2829.99,2249.99,580.0,375,6,0,0,1,True
126400,223478,Notbuk HP Omnibook 5 Flip 14-FP0004CI I7-150U/24GB/1TB/IRIS XE/DOS (C0EE3EA),https://www.bakuelectronics.az/mehsul/notebook-hp-omnibook-5-flip-14-fp0004ci-i7-150u24gb1tbiris-xedos-223478,2499.99,2149.99,350.0,358.33,6,0,0,5,False
126399,223477,Notbuk HP Omnibook 7 Laptop 16-AZ0006CI INTEL 5 210H/16GB/1TB/INTEL GRAPHICS/DOS (C0EF4EA),https://www.bakuelectronics.az/mehsul/notebook-hp-omnibook-7-laptop16-az0006ci-intel-5-210h16gb1tbintel-graphicsdos-223477,2699.99,2159.99,540.0,360,6,0,0,1,True
126397,223475,Notbuk HP ProBook 4 G1i 16 U7 255U 16 16GB/512GB/INTEL GRAPHICS/DOS (AD2L5ET),https://www.bakuelectronics.az/mehsul/notebook-hp-p4g1i16-u7-255u-16-16gb512gbintel-graphicsdos-223475,2659.99,2159.99,500.0,360,6,0,0,1,True
126396,223474,Notbuk HP ProBook 4 G1i 14 U7 255U 14 16GB/512GB/INTEL GRAPHICS/DOS (AD2M3ET),https://www.bakuelectronics.az/mehsul/notebook-hp-p4g1i14-u7-255u-14-16gb512gbintel-graphicsdos-223474,2649.99,2149.99,500.0,358.33,6,0,0,1,True
126395,223473,Notbuk HP Omnibook 5 Laptop 16-BC1002CI RYZEN 7 8840U/16GB/512GB/RADEON/W11 (C0EF5EA),https://www.bakuelectronics.az/mehsul/notebook-hp-omnibook-5-laptop-16-bc1002ci-ryzen-7-8840u16gb512gbradeonw11-223473,2629.99,2109.99,520.0,351.66,6,0,0,1,True
126390,223468,Notbuk HP EliteBook 6 G1i 14 U5 225U 14 16GB/512GB/INTEL GRAPHICS/DOS (A37PHET),https://www.bakuelectronics.az/mehsul/notebook-hp-eb6g1i14-u5-225u-14-16gb512gbintel-graphicsdos-223468,2549.99,2049.99,500.0,341.66,6,0,0,1,True
126387,223465,Notbuk HP ProBook 465 G11 16 R5-7535U 32GB/1TB/RADEON GRAPHICS/DOS (A38JVET),https://www.bakuelectronics.az/mehsul/notebook-hp-pb465g11-r5-7535u-16-32gb1tbradeon-graphicsdos-223465,2429.99,1969.99,460.0,328.33,6,0,0,1,True
126385,223463,Notbuk Asus Vivobook M3607HA-SH097 RYZEN 7 260/16GB/1TB/RADEON GRAPHICS/DOS (90NB16F1-M00920),https://www.bakuelectronics.az/mehsul/notebook-asus-m3607ha-sh097-ryzen-7-26016gb1tbradeon-graphicsdos-223463,2359.99,1919.99,440.0,320,6,0,0,1,True
126380,223458,Notbuk HP 250R G10 5-120U 15 16GB/512GB/INTEL GRAPHICS/DOS (AD1U0ET),https://www.bakuelectronics.az/mehsul/notebook-hp-250r-g10-5-120u-15-16gb512gbintel-graphicsdos-223458,2229.99,1829.99,400.0,305,6,0,0,1,True
126377,223455,Notbuk HP Laptop AI 14-HC0003CI INTEL ULTRA 5 225U/16GB/1TB/IRIS GRAPHICS/DOS (C0EE5EA),https://www.bakuelectronics.az/mehsul/notebook-hp-laptop-ai-14-hc0003ci-intel-ultra-5-225u16gb1tbiris-graphicsdos-223455,2109.99,1699.99,410.0,283.33,6,0,0,1,True
126376,223454,Notbuk HP Omnibook 5 Laptop 16-BC1004CI RYZEN 5 8540U/8GB/512GB/RADEON/W11 (C16LHEA),https://www.bakuelectronics.az/mehsul/notebook-hp-omnibook-5-laptop16-bc1004ci-ryzen-5-8540u8gb512gbradeonw11-223454,2089.99,1699.99,390.0,283.33,6,0,0,1,True
126375,223453,Notbuk Asus Vivobook S3607CA-SH078 RYZEN 5 220/16GB/512GB/RADEON GRAPHICS (90NB16E2-M00560),https://www.bakuelectronics.az/mehsul/notebook-asus-s3607ca-sh078-ryzen-5-22016gb512gbradeon-graphics-223453,1929.99,1569.99,360.0,261.66,6,0,0,1,True
126372,223450,Notbuk Asus Vivobook S E1504FA-BQ090 RYZEN 5 220/16GB/512GB/AMD (90NB16F2-M009C0),https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-s-e1504fa-bq090-ryzen-5-22016gb512gbamd-223450,1889.99,1529.99,360.0,255,6,0,0,1,True
126279,223355,"Notbuk Dell 15 DC15250 /I5-1334U/16GB/512GB/15.6"" FHD (1920X1080)/UHD GRAPHICS (210-BRNX-I5-M)",https://www.bakuelectronics.az/mehsul/notebook-dell-15-dc15250-i5-1334u16gb512gb156-fhd-1920x1080uhd-graphics-223355,1499.99,1249.99,250.0,208.33,6,0,0,14,False
126278,223354,Notbuk HP Victus Gaming 15-FA2082CI/I5-210H/16GB/512GB/RTX 5060 8GB/15.6 FHD (1920X1080)/DOS (BZ2X6EA),https://www.bakuelectronics.az/mehsul/notebook-hp-victus-gaming-15-fa2082cii5-210h16gb512gbrtx-5060-8gb156-fhd-1920x1080dos-223354,2999.99,2649.99,350.0,441.66,6,0,0,22,False
126276,223352,Notbuk Asus R7-7435HS/RTX 4050/16GB/512GB/15.6/FHD 1920X1080 (90NR0JP5-M00490),https://www.bakuelectronics.az/mehsul/notebook-asus-r7-7435hsrtx-405016gb512gb156fhd-1920x1080-223352,2399.99,2099.99,300.0,350,6,0,0,2,False
126274,223350,"Notbuk Asus R5-7520U/8GB/512GB/15.6"" FHD (1920 X 1080) 16:9 ASPECT RATIO IPS-LEVEL 60HZ 250 NITS (90NB0ZR1-M023B0)",https://www.bakuelectronics.az/mehsul/notebook-asus-r5-7520u8gb512gb156-fhd-1920-x-1080-169-aspect-ratio-ips-level-60hz-250-nits-223350,1149.99,949.99,200.0,158.33,6,0,0,8,False
126273,223349,"Notbuk Asus Vivobook Go R5-7520U/8GB/512GB/15.6"" FHD (1920 X 1080) 16:9 Aspect Ratio IPS-LEVEL 60HZ 250 NITS (90NB0ZR2-M042F0)",https://www.bakuelectronics.az/mehsul/notebook-asus-r5-7520u8gb512gb156-fhd-1920-x-1080-169-aspect-ratio-ips-level-60hz-250-nits-223349,1149.99,949.99,200.0,158.33,6,0,0,5,False
126272,223348,"Notbuk Acer Nitro Lite NL16-71G /16""IPS 165HZ/ I7-13620H/16 GB/512GB SSD/ RTX 4050/DOS  (NH.DAEER.002)",https://www.bakuelectronics.az/mehsul/notebook-acer-nitro-nl16-71g-16ips-165hz-i7-13620h16-gb512gb-ssd-rtx-4050dos-223348,2499.99,1999.99,500.0,333.33,6,0,0,3,False
126271,223347,"Notbuk Acer Nitro Lite NL16-71G /16""IPS 165HZ/ I5-13420H/16 GB/512GB SSD/ RTX 3050/DOS (NH.DAAER.001)",https://www.bakuelectronics.az/mehsul/notebook-acer-nitro-nl16-71g-16ips-165hz-i5-13420h16-gb512gb-ssd-rtx-3050dos-223347,1949.99,1649.99,300.0,275,6,0,0,4,False
126268,223344,Notbuk Lenovo Thinkpad X1 CARBON GEN 13 AURA EDITION ULTRA 7 255U/16GB/512GB/INTEL/W11 PRO (21NX008NFW),https://www.bakuelectronics.az/mehsul/notebook-lenovo-thinkpad-x1-carbon-gen-13-aura-edition-ultra-7-255u16gb512gbintelw11-pro-223344,5999.99,4999.99,1000.0,833.33,6,0,0,1,True
126267,223343,Notbuk Lenovo Thinkpad T14S GEN 6 Snapdragon X ELITE X1E-78-100/32GB/512GB/INTEL/W11PRO (21N1000DRT),https://www.bakuelectronics.az/mehsul/notebook-lenovo-thinkpad-t14s-gen-6-snapdragon-x-elite-x1e-78-10032gb512gbintelw11pro-223343,4799.99,3999.99,800.0,666.66,6,0,0,1,True
126265,223341,Notbuk Lenovo Thinkpad T14 GEN 6 ULTRA 7 255U/16GB/512GB/INTEL/DOS (21QC006GFW),https://www.bakuelectronics.az/mehsul/notebook-lenovo-thinkpad-t14-gen-6-ultra-7-255u16gb512gbinteldos-223341,3379.99,2999.99,380.0,500,6,0,0,1,True
126264,223340,Notbuk Lenovo Thinkpad E16 GEN 3 ULTRA 7 255H/32GB/512GB/INTEL/WIN11 PRO (21SR004SFW),https://www.bakuelectronics.az/mehsul/notebook-lenovo-thinkpad-e16-gen-3-ultra-7-255h32gb512gbintelwin11-pro-223340,3789.99,3099.99,690.0,516.66,6,0,0,1,True
126262,223338,Notbuk Lenovo Thinkpad E16 GEN 3 ULTRA 7 255H/16GB/512GB/INTEL/DOS (21SR0049FW),https://www.bakuelectronics.az/mehsul/notebook-lenovo-thinkpad-e16-gen-3-ultra-7-255h16gb512gbinteldos-223338,2799.99,2299.99,500.0,155.56,18,0,0,1,True
126260,223336,"Notbuk Lenovo Thinkpad E16 GEN 3 INTEL ULTRA 5 225U/16GB/512GB/INTEL/DOS"" (21SR0048FW)",https://www.bakuelectronics.az/mehsul/notebook-lenovo-thinkpad-e16-gen-3-intel-ultra-5-225u16gb512gbinteldos-223336,2399.99,1999.99,400.0,333.33,6,0,0,1,True
126259,223335,Notbuk Lenovo Thinkpad E14 GEN 7 INTEL CORE I5 210H/16GB/512GB/INTEL/DOS (21T9003WFW),https://www.bakuelectronics.az/mehsul/notebook-lenovo-thinkpad-e14-gen-7-intel-core-i5-210h16gb512gbinteldos-223335,2379.99,1989.99,390.0,331.66,6,0,0,1,True
126240,223316,Notbuk HP UMA I7-1355U REALTEK USBC 440 G10/14 FHD/16GB/512GB/DOS (A38G6ET),https://www.bakuelectronics.az/mehsul/notebook-hp-uma-i7-1355u-realtek-usbc-440-g1014-fhd16gb512gbdos-223316,2509.99,2019.99,490.0,336.66,6,0,0,1,True
126239,223315,Notbuk HP UMA I7-1355U REALTEK USBC 440 G10/14 FHD/16GB/512GB/DOS (A38G9ET),https://www.bakuelectronics.az/mehsul/notebook-hp-uma-i7-1355u-realtek-usbc-440-g1014-fhd16gb512gbdos-223315,2329.99,1869.99,460.0,311.66,6,0,0,1,True
126129,223206,"Notbuk Asus Vivobook 15 X1504VA-BQ590/15.6"" FHD IPS/INTEL 5 120U/16GB/512GB/INTEL GRAPHICS/BLUE (90NB13Y1-M00X700",https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-15-x1504va-bq590156-fhd-ipsintel-5-120u16gb512gbintel-graphicsblue-223206,1399.99,1099.99,300.0,183.33,6,0,0,2,False
126112,223190,"Apple MacBook Air 13.6"" (M4, 10-Core CPU / 10-Core GPU, 24GB RAM, 512GB SSD, Starlight) - MC6A4RU/A",https://www.bakuelectronics.az/mehsul/macbook-air-136-m4-10c-cpu10c-gpu-24-gb-512-gb-starlight-223190,3999.99,3499.99,500.0,291.67,12,0,0,8,False
126110,223189,"Notbuk ASUS TUF Gaming A18 FA808UH-S8052 18"" (1920x1200) (AMD Ryzen 7 260, 16GB RAM, 512GB SSD, NVIDIA GeForce RTX 5050 8GB) - 90NR0NM1-M002K0",https://www.bakuelectronics.az/mehsul/notebook-asus-tuf-gaming-a18-fa808uh-s8052ryzen-7-260-16gb512gbrtx-5050-8gb181920x1200-223189,3299.99,2699.99,600.0,450,6,0,0,6,False
126121,223188,"Notbuk ASUS ROG Strix G16 G615JMR-S5119 16"" (2560x1600) (Intel Core i7-14650HX, 16GB RAM, 1TB SSD, NVIDIA GeForce RTX 5060 8GB) - 90NR0LB1-M005E0",https://www.bakuelectronics.az/mehsul/notebook-asus-rog-strix-g16-g615jmr-s5119i7-14650hx16gb-1tbrtx-5060-8gb162560x1600dos-223188,4399.99,3899.99,500.0,650,6,0,0,6,False
126020,223087,"Notbuk Asus VivoBook S16 OLED S3607CA-SH078 U5-225H/16""/1920X1200/16GB/512GB/INTEL ARC/GRY (90NB16I2-M00630)",https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-s16-oled-s3607ca-sh078-u5-225h161920x120016gb512gbintel-arcgry-223087,2099.99,1749.99,350.0,291.66,6,0,0,20,False
126019,223086,"Notbuk Asus VivoBook S16 OLED S3607CA-SH079 U7-255H/16""/1920X1200/16GB/1TB/INTEL ARC/GRY (90NB16I2-M00640)",https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-s16-oled-s3607ca-sh079-u7-255h161920x120016gb1tbintel-arcgry-223086,2499.99,2099.99,400.0,350,6,0,0,5,False
125605,222657,Notbuk Lenovo IdeaPad Slim 5 15ARP10/15.3 WUXGA IPS/R7-7735HS/16GB/1TB/AMD RADEON 680M/GREEN (83J3005NRK),https://www.bakuelectronics.az/mehsul/notbuk-lenovo-ideapad-slim-5-15arp10153-wukhga-ipsr7-7735hs16gb1tbamd-radeon-680mgreen-83j3005nrk-222657,1699.99,1499.99,200.0,250,6,0,0,8,False
125604,222656,"Notbuk Lenovo LOQ 15AHP10/15.6 FHD IPS, 144HZ/RYZEN 7 250/RAM 16GB DDR5/SSD 512GB G4/RTX 5060 8GB (83JG007LRK)",https://www.bakuelectronics.az/mehsul/notbuk-lenovo-loq-15ahp10156-fhd-ips-144hzryzen-7-250ram-16gb-ddr5ssd-512gb-g4rtkh-5060-8gb-83jg007lrk-222656,3199.99,2799.99,400.0,466.66,6,0,0,11,False
125603,222655,Notbuk MSI CROSSHAIR 16 HX AI D2XWFKG-088XAZ/ULTRA 9 275HX/32GB/1TB/RTX 5060 8GB/DOS/GRY (9S7-15P421-088),https://www.bakuelectronics.az/mehsul/notbuk-msi-crosshair-16-hkh-ai-d2khwfkg-088khazultra-9-275hkh32gb1tbrtkh-5060-8gbdosgry-9s7-15p421-088-222655,4499.99,3999.99,500.0,666.66,6,0,0,2,False
125602,222654,Notbuk MSI Cyborg 15 B2RWFKG-408XAZ/INTEL 7 240H/16GB/512GB/RTX 5060 8GB/15.6 FHD/IPS/DOS/BK (9S7-15Q342-408),https://www.bakuelectronics.az/mehsul/notbuk-msi-cyborg-15-b2rwfkg-408khazintel-7-240h16gb-512gbrtkh-5060-8gb156-fhdipsdosbk-9s7-15q342-408222654,3199.99,2799.99,400.0,466.66,6,0,0,4,False
125579,222628,Notbuk HP Omnibook 5 Clamshell Canopyr 25C1 I5-1334U16GB512GBIRIS XE161920X1200IPSDOSSL (BZ1H9EA),https://www.bakuelectronics.az/mehsul/notebook-hp-omnibook-5-clamshell-canopyr-25c1-i5-1334u16gb512gbiris-xe161920x1200ipsdossl-222628,1599.99,1399.99,200.0,233.33,6,0,0,11,False
125560,222609,"Notbuk HP 15-FD2017CI (15.6"" FHD 1920x1080, Intel Ultra 7 255U 12C, 32GB RAM, 1TB SSD, Intel Graphics, FreeDOS) - C0EE8EA",https://www.bakuelectronics.az/mehsul/notebook-hp-15-fd2017ci-u-7-255u-12c32gb1tbintel-graphicss156-fhd1920x1080dos-222609,2299.99,2099.99,200.0,350,6,0,0,2,False
125558,222607,"Notbuk HP Omen 16-AM0048CI (16.0"" 1920x1200, Intel Core i7-14650HX, 16GB RAM, 512GB SSD, NVIDIA GeForce RTX 5060 8GB, FreeDOS) - C0BN5EA",https://www.bakuelectronics.az/mehsul/notebook-hp-omen-16-am0048cii7-14650hx16gb512gbrtx-5060-8gb160-1920x1200dos-222607,3499.99,2999.99,500.0,500,6,0,0,2,False
125557,222606,"Notbuk HP 250R G9 UMA 7 150U (15.6"" FHD, 16GB RAM, 512GB SSD, FreeDOS, SL) - AD2Q1ET",https://www.bakuelectronics.az/mehsul/notebook-hp-uma-7-150u-250r-g9156-fhd16gb512gbdossl-222606,1799.99,1599.99,200.0,266.66,6,0,0,9,False
125481,222531,Notbuk Asus VivoBook S16/M3607HA-RP046/RYZEN 5 220/16GB/512GB/SL (90NB16F2-M002U0),https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-s16e1504fa-bq090ryzen-5-22016gb512gbsl-222531,1599.99,1399.99,200.0,233.33,6,0,0,6,False
125471,222521,"Notbuk ASUS TUF Gaming A16 FX608JMR-RV037 16"" (AMD Ryzen 9 8940HX, 16GB RAM, 1TB SSD, NVIDIA GeForce RTX 5070, Gray) - 90NR0MD1-M00430",https://www.bakuelectronics.az/mehsul/notebook-asus-tuf-gaming-a16fx608jmr-rv037amd-ryzen-9-8940hx16gb1tbrtx5070gray-222521,3999.99,3499.99,500.0,583.33,6,0,0,4,False
125469,222519,"Notbuk ASUS VivoBook 15 X1502VA-BQ1283 15.6"" (Intel Core i5-13420H, 16GB RAM, 512GB SSD, Silver) - 90NB10T2-M01TX0",https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-15x1502va-bq1283i5-13420h16gb512gbsilver-222519,1659.99,1249.99,410.0,92.22,18,0,0,1,True
125328,222376,"Notbuk ASUS Zenbook 14 OLED UM3406KA-QD130 14"" (1920x1200) (AMD Ryzen AI 5 340, 16 GB RAM, 512 GB SSD, AMD Radeon) - 90NB14U1-M007L0",https://www.bakuelectronics.az/mehsul/notebook-asus-zenbook-14-oled-um3406ka-qd130-14-1920x1200-oledryzen-ai-5-34016gb512gbradeon-222376,2499.99,2099.99,400.0,350,6,0,0,7,False
125327,222375,"Notbuk ASUS ROG Zephyrus G14 OLED GA403WP-QS034 14"" 3K 120Hz (AMD Ryzen AI 9 HX 370, 16GB RAM, 1TB SSD, NVIDIA GeForce RTX 5070 8GB) - 90NR0LW1-M00220",https://www.bakuelectronics.az/mehsul/notebook-asus-rog-zephyrus-g14-oled-ga403wp-qs034-14-3k-120hzr-ai-9-hx-37016gb1tbrtx-5070-8gb-222375,5789.99,4999.99,790.0,833.33,6,0,0,1,True
125324,222372,"Notbuk ASUS ROG Strix Scar 18 G835LR-SA005 18"" Mini LED 240Hz (Intel Ultra 9 275HX, 32GB RAM, 2TB SSD, NVIDIA GeForce RTX 5070 Ti 12GB) - 90NR0LS1-M00050",https://www.bakuelectronics.az/mehsul/notebook-asus-rog-strix-scar-18-g835lr-sa005-18-mini-led-240hzult-9-275hx32gb2tbrtx-5070ti-12gb-222372,7939.99,6699.99,1240.0,1116.66,6,0,0,1,True
